pair_index,pair_id,hkl,source_branch_index,q_group_key,visual_background_x,visual_background_y,visual_simulated_x,visual_simulated_y,visual_dx,visual_dy,visual_distance_px,surface_name,surface_background_x,surface_background_y,surface_simulated_x,surface_simulated_y,surface_dx,surface_dy,surface_distance_px,background_delta_x,background_delta_y,background_delta_px,simulated_delta_x,simulated_delta_y,simulated_delta_px,vector_delta_x,vector_delta_y,vector_delta_px,background_frame_match,simulated_frame_match
2,bg0:pair2,"[-1, 0, 5]",1,"[""q_group"", ""primary"", 1, 5]",29.861006834273667,-59.073942507948104,29.290204222695156,-58.18674936607823,-0.570802611578511,0.8871931418698722,1.0549536920480367,measured_for_fit,29.861006834273667,-59.073942507948104,29.290204222695156,-58.18674936607823,-0.570802611578511,0.8871931418698722,1.0549536920480367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
2,bg0:pair2,"[-1, 0, 5]",1,"[""q_group"", ""primary"", 1, 5]",29.861006834273667,-59.073942507948104,29.290204222695156,-58.18674936607823,-0.570802611578511,0.8871931418698722,1.0549536920480367,"spec[""measured_peaks""]",29.861006834273667,-59.073942507948104,29.290204222695156,-58.18674936607823,-0.570802611578511,0.8871931418698722,1.0549536920480367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
2,bg0:pair2,"[-1, 0, 5]",1,"[""q_group"", ""primary"", 1, 5]",29.861006834273667,-59.073942507948104,29.290204222695156,-58.18674936607823,-0.570802611578511,0.8871931418698722,1.0549536920480367,optimizer_request.measured_peaks,29.861006834273667,-59.073942507948104,29.290204222695156,-58.18674936607823,-0.570802611578511,0.8871931418698722,1.0549536920480367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
3,bg0:pair3,"[-1, 0, 10]",0,"[""q_group"", ""primary"", 1, 10]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,provider_pairs,40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,bg0:pair3,"[-1, 0, 10]",0,"[""q_group"", ""primary"", 1, 10]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,manual_point_pairs,40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,bg0:pair3,"[-1, 0, 10]",0,"[""q_group"", ""primary"", 1, 10]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,initial_pairs_display,40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,bg0:pair3,"[-1, 0, 10]",0,"[""q_group"", ""primary"", 1, 10]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,measured_for_fit,40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,bg0:pair3,"[-1, 0, 10]",0,"[""q_group"", ""primary"", 1, 10]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,"spec[""measured_peaks""]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,bg0:pair3,"[-1, 0, 10]",0,"[""q_group"", ""primary"", 1, 10]",40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,optimizer_request.measured_peaks,40.14250893640562,35.566836371696525,40.23746610231249,36.52764480946644,0.09495716590686953,0.9608084377699129,0.9654893668222998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
4,bg0:pair4,"[-1, 0, 10]",1,"[""q_group"", ""primary"", 1, 10]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,provider_pairs,40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
