L_rlu,Qz_A_inv,F_real,F_imag,F_abs,F2,R_HT_no_fault_N50,I_HT_no_fault_N50
7.075,1.5523654158505231,-12.963552560601634,-8.619227990760644,15.567427088256844,242.34478614819295,0.1835071608934885,2929395437696.333
7.0760000000000005,1.5525848314570037,-13.086484141630546,-8.771661762317596,15.754304721619814,248.19811726165236,0.12355273114554166,2019957057300.0784
7.077,1.5528042470634842,-13.20799580380302,-8.92482769416289,15.940630556028047,254.10370252377504,0.07184841437068201,1202595253195.8318
7.078,1.553023662669965,-13.328084677031345,-9.078715576357629,16.126404362861436,260.06091767451636,0.03246585621256145,556151682775.5747
7.079,1.5532430782764455,-13.44674795702734,-9.233315191201099,16.311625916501516,266.0691400398839,0.008127403933428354,142441866147.09677
7.08,1.5534624938829262,-13.563982905305673,-9.388616313635115,16.496294994333727,272.12774854008,1.6168827883120685e-05,289829555.36604816
7.081,1.553681909489407,-13.679786849177209,-9.544608711648488,16.680411376743617,278.2361236973979,0.007738803421018899,141833438998.38974
7.082,1.5539013250958875,-13.794157181747098,-9.701282146680768,16.863974847118698,284.3936476442521,0.029437182403061965,551451642361.0718
7.083,1.554120740702368,-13.907091361904811,-9.858626374027377,17.046985191846552,290.59970413103565,0.06203163757623059,1187407309663.2297
7.0840000000000005,1.5543401563088488,-14.01858691431579,-10.0166311432415,17.229442200314594,296.8536785339814,0.10156706203903126,1986033771101.5122
7.085,1.5545595719153293,-14.128641429403988,-10.175286198539277,17.411345664906392,303.1549578628546,0.1436250037675751,2868045469655.5996
7.086,1.55477898752181,-14.237252563345363,-10.33458127920125,17.592695381006887,309.5029307689011,0.18376042494117542,3746347479172.4844
7.087,1.5549984031282906,-14.344418038038276,-10.494506119977649,17.773491146993216,315.89698755224623,0.2179213551498026,4534574895854.392
7.088,1.5552178187347714,-14.45013564109811,-10.655050451487513,17.95373276424371,322.3365201698781,0.24281308434045032,5155525066699.377
7.089,1.555437234341252,-14.554403225820582,-10.816204000623701,18.13342003712716,328.82092224288476,0.256175348245272,5548659598719.226
7.09,1.5556566499477325,-14.657218711167342,-10.977956490952613,18.31255277300908,335.3495890642426,0.25695038852425683,5675947388409.166
7.091,1.5558760655542132,-14.75858008173412,-11.14029764311652,18.49113078224765,341.92191760618664,0.2453308468312311,5525484976957.588
7.0920000000000005,1.556095481160694,-14.85848538772088,-11.303217175236014,18.669153878193445,348.53730652766535,0.22268808988610772,5112549958260.332
7.093,1.5563148967671745,-14.95693274490404,-11.46670480330662,18.8466218771895,355.1951561817578,0.19139266678528433,4477995289926.758
